2  ,  49  ,  0  ,  52  ,  794885  ,  0  ,  0
6  ,  53  ,  1  ,  43  ,  795792  ,  0  ,  0
3  ,  50  ,  1  ,  18  ,  796407  ,  0  ,  0
12  ,  59  ,  1  ,  27  ,  801921  ,  0  ,  0
12  ,  59  ,  0  ,  34  ,  804188  ,  0  ,  0
10  ,  57  ,  0  ,  59  ,  807853  ,  0  ,  0
6  ,  53  ,  0  ,  27  ,  810481  ,  0  ,  0
6  ,  53  ,  1  ,  46  ,  810826  ,  0  ,  0
14  ,  61  ,  0  ,  33  ,  813800  ,  0  ,  0
24  ,  75  ,  0  ,  3  ,  814324  ,  0  ,  0
15  ,  62  ,  1  ,  19  ,  817825  ,  0  ,  0
3  ,  50  ,  0  ,  29  ,  818007  ,  0  ,  0
1  ,  48  ,  1  ,  3  ,  818604  ,  0  ,  0
15  ,  62  ,  0  ,  9  ,  819783  ,  0  ,  0
6  ,  53  ,  0  ,  6  ,  820799  ,  0  ,  0
10  ,  57  ,  1  ,  12  ,  825188  ,  0  ,  0
0  ,  47  ,  1  ,  48  ,  831193  ,  0  ,  0
0  ,  47  ,  0  ,  3  ,  831444  ,  0  ,  0
0  ,  47  ,  1  ,  33  ,  831990  ,  0  ,  0
0  ,  47  ,  0  ,  48  ,  832263  ,  0  ,  0
0  ,  47  ,  1  ,  27  ,  832951  ,  0  ,  0
0  ,  47  ,  0  ,  48  ,  833333  ,  0  ,  0
0  ,  47  ,  1  ,  36  ,  834184  ,  0  ,  0
0  ,  47  ,  0  ,  0  ,  835670  ,  0  ,  0
0  ,  47  ,  1  ,  18  ,  838137  ,  0  ,  0
8  ,  55  ,  1  ,  28  ,  852229  ,  0  ,  0
6  ,  53  ,  1  ,  33  ,  852320  ,  0  ,  0
15  ,  62  ,  1  ,  36  ,  852374  ,  0  ,  0
12  ,  59  ,  1  ,  51  ,  852647  ,  0  ,  0
24  ,  75  ,  1  ,  18  ,  860607  ,  0  ,  0
14  ,  61  ,  1  ,  30  ,  860825  ,  0  ,  0
2  ,  49  ,  1  ,  31  ,  862983  ,  0  ,  0
1  ,  48  ,  0  ,  41  ,  864235  ,  0  ,  0
14  ,  61  ,  0  ,  30  ,  865105  ,  0  ,  0
12  ,  59  ,  0  ,  42  ,  867464  ,  0  ,  0
1  ,  48  ,  1  ,  40  ,  869567  ,  0  ,  0
0  ,  47  ,  0  ,  7  ,  870037  ,  0  ,  0
0  ,  47  ,  1  ,  31  ,  870473  ,  0  ,  0
26  ,  77  ,  1  ,  5  ,  871071  ,  0  ,  0
26  ,  77  ,  0  ,  29  ,  872577  ,  0  ,  0
14  ,  61  ,  1  ,  42  ,  872814  ,  0  ,  0
1  ,  48  ,  0  ,  43  ,  872832  ,  0  ,  0
0  ,  47  ,  0  ,  37  ,  874863  ,  0  ,  0
14  ,  61  ,  0  ,  48  ,  875063  ,  0  ,  0
6  ,  53  ,  0  ,  27  ,  887521  ,  0  ,  0
15  ,  62  ,  0  ,  27  ,  887521  ,  0  ,  0
0  ,  47  ,  1  ,  53  ,  890134  ,  0  ,  0
10  ,  57  ,  0  ,  5  ,  890331  ,  0  ,  0
10  ,  57  ,  1  ,  44  ,  891040  ,  0  ,  0
10  ,  57  ,  0  ,  6  ,  891419  ,  0  ,  0
1  ,  48  ,  1  ,  33  ,  892980  ,  0  ,  0
1  ,  48  ,  0  ,  54  ,  893362  ,  0  ,  0
24  ,  75  ,  0  ,  24  ,  894956  ,  0  ,  0
1  ,  48  ,  1  ,  12  ,  895808  ,  0  ,  0
1  ,  48  ,  0  ,  24  ,  896026  ,  0  ,  0
24  ,  75  ,  1  ,  57  ,  898766  ,  0  ,  0
6  ,  53  ,  1  ,  57  ,  900906  ,  0  ,  0
2  ,  49  ,  0  ,  1  ,  900958  ,  0  ,  0
24  ,  75  ,  0  ,  33  ,  903680  ,  0  ,  0
6  ,  53  ,  0  ,  27  ,  904641  ,  0  ,  0
14  ,  61  ,  1  ,  24  ,  905656  ,  0  ,  0
24  ,  75  ,  1  ,  24  ,  905656  ,  0  ,  0
2  ,  49  ,  1  ,  5  ,  909591  ,  0  ,  0
2  ,  49  ,  0  ,  26  ,  909973  ,  0  ,  0
14  ,  61  ,  0  ,  15  ,  912982  ,  0  ,  0
24  ,  75  ,  0  ,  36  ,  913364  ,  0  ,  0
25  ,  76  ,  1  ,  56  ,  921218  ,  0  ,  0
14  ,  61  ,  1  ,  6  ,  926729  ,  0  ,  0
24  ,  75  ,  1  ,  6  ,  926729  ,  0  ,  0
2  ,  49  ,  1  ,  58  ,  935165  ,  0  ,  0
2  ,  49  ,  0  ,  22  ,  935580  ,  0  ,  0
14  ,  61  ,  0  ,  27  ,  938881  ,  0  ,  0
24  ,  75  ,  0  ,  48  ,  939263  ,  0  ,  0
25  ,  76  ,  0  ,  58  ,  943725  ,  0  ,  0
29  ,  80  ,  1  ,  30  ,  945355  ,  0  ,  0
13  ,  60  ,  1  ,  15  ,  946152  ,  0  ,  0
8  ,  55  ,  0  ,  37  ,  948693  ,  0  ,  0
0  ,  47  ,  0  ,  11  ,  949290  ,  0  ,  0
11  ,  58  ,  1  ,  8  ,  952445  ,  0  ,  0
14  ,  61  ,  1  ,  15  ,  954712  ,  0  ,  0
24  ,  75  ,  1  ,  15  ,  954712  ,  0  ,  0
1  ,  48  ,  1  ,  38  ,  956201  ,  0  ,  0
6  ,  53  ,  1  ,  54  ,  957562  ,  0  ,  0
15  ,  62  ,  1  ,  33  ,  958250  ,  0  ,  0
11  ,  58  ,  0  ,  2  ,  958756  ,  0  ,  0
29  ,  80  ,  0  ,  8  ,  959935  ,  0  ,  0
13  ,  60  ,  0  ,  9  ,  959953  ,  0  ,  0
2  ,  49  ,  1  ,  43  ,  965922  ,  0  ,  0
3  ,  50  ,  1  ,  40  ,  968007  ,  0  ,  0
3  ,  50  ,  0  ,  40  ,  969077  ,  0  ,  0
2  ,  49  ,  0  ,  7  ,  969547  ,  0  ,  0
15  ,  62  ,  0  ,  14  ,  972884  ,  0  ,  0
6  ,  53  ,  0  ,  41  ,  973375  ,  0  ,  0
6  ,  53  ,  1  ,  59  ,  973703  ,  0  ,  0
15  ,  62  ,  1  ,  2  ,  973736  ,  0  ,  0
14  ,  61  ,  0  ,  21  ,  974082  ,  0  ,  0
24  ,  75  ,  0  ,  45  ,  974518  ,  0  ,  0
3  ,  50  ,  1  ,  33  ,  978580  ,  0  ,  0
3  ,  50  ,  0  ,  57  ,  979016  ,  0  ,  0
15  ,  62  ,  0  ,  44  ,  981990  ,  0  ,  0
6  ,  53  ,  0  ,  8  ,  982405  ,  0  ,  0
0  ,  47  ,  1  ,  9  ,  985633  ,  0  ,  0
12  ,  59  ,  1  ,  42  ,  1007634  ,  0  ,  0
25  ,  76  ,  1  ,  42  ,  1010844  ,  0  ,  0
25  ,  76  ,  0  ,  30  ,  1011695  ,  0  ,  0
25  ,  76  ,  1  ,  57  ,  1012186  ,  0  ,  0
6  ,  53  ,  1  ,  2  ,  1012256  ,  0  ,  0
15  ,  62  ,  1  ,  2  ,  1012256  ,  0  ,  0
14  ,  61  ,  1  ,  48  ,  1013093  ,  0  ,  0
24  ,  75  ,  1  ,  48  ,  1013093  ,  0  ,  0
25  ,  76  ,  0  ,  48  ,  1013093  ,  0  ,  0
14  ,  61  ,  0  ,  9  ,  1015593  ,  0  ,  0
24  ,  75  ,  0  ,  9  ,  1015593  ,  0  ,  0
12  ,  59  ,  0  ,  45  ,  1016248  ,  0  ,  0
1  ,  48  ,  0  ,  11  ,  1017770  ,  0  ,  0
1  ,  48  ,  1  ,  13  ,  1022086  ,  0  ,  0
0  ,  47  ,  0  ,  2  ,  1024026  ,  0  ,  0
1  ,  48  ,  0  ,  34  ,  1024608  ,  0  ,  0
8  ,  55  ,  1  ,  34  ,  1026748  ,  0  ,  0
12  ,  59  ,  1  ,  57  ,  1038936  ,  0  ,  0
10  ,  57  ,  1  ,  5  ,  1041201  ,  0  ,  0
10  ,  57  ,  0  ,  26  ,  1041583  ,  0  ,  0
10  ,  57  ,  1  ,  15  ,  1042452  ,  0  ,  0
10  ,  57  ,  0  ,  41  ,  1042925  ,  0  ,  0
10  ,  57  ,  1  ,  27  ,  1043741  ,  0  ,  0
10  ,  57  ,  0  ,  44  ,  1044050  ,  0  ,  0
1  ,  48  ,  1  ,  42  ,  1045084  ,  0  ,  0
12  ,  59  ,  0  ,  33  ,  1047060  ,  0  ,  0
6  ,  53  ,  0  ,  41  ,  1051485  ,  0  ,  0
15  ,  62  ,  0  ,  41  ,  1051485  ,  0  ,  0
1  ,  48  ,  0  ,  33  ,  1053480  ,  0  ,  0
0  ,  47  ,  1  ,  2  ,  1061476  ,  0  ,  0
1  ,  48  ,  1  ,  13  ,  1067026  ,  0  ,  0
29  ,  80  ,  1  ,  35  ,  1068496  ,  0  ,  0
13  ,  60  ,  1  ,  56  ,  1069948  ,  0  ,  0
11  ,  58  ,  1  ,  3  ,  1076474  ,  0  ,  0
13  ,  60  ,  0  ,  41  ,  1084655  ,  0  ,  0
29  ,  80  ,  0  ,  41  ,  1084655  ,  0  ,  0
14  ,  61  ,  1  ,  6  ,  1087229  ,  0  ,  0
24  ,  75  ,  1  ,  6  ,  1087229  ,  0  ,  0
2  ,  49  ,  1  ,  16  ,  1088481  ,  0  ,  0
2  ,  49  ,  0  ,  10  ,  1089442  ,  0  ,  0
8  ,  55  ,  0  ,  12  ,  1103388  ,  0  ,  0
0  ,  47  ,  0  ,  55  ,  1105240  ,  0  ,  0
1  ,  48  ,  0  ,  28  ,  1113309  ,  0  ,  0
2  ,  49  ,  1  ,  10  ,  1119402  ,  0  ,  0
1  ,  48  ,  1  ,  41  ,  1122105  ,  0  ,  0
26  ,  77  ,  1  ,  3  ,  1124624  ,  0  ,  0
11  ,  58  ,  0  ,  19  ,  1124915  ,  0  ,  0
6  ,  53  ,  1  ,  44  ,  1126440  ,  0  ,  0
3  ,  50  ,  1  ,  46  ,  1126476  ,  0  ,  0
3  ,  50  ,  0  ,  16  ,  1127001  ,  0  ,  0
15  ,  62  ,  1  ,  32  ,  1128362  ,  0  ,  0
26  ,  77  ,  0  ,  42  ,  1130684  ,  0  ,  0
1  ,  48  ,  0  ,  41  ,  1131735  ,  0  ,  0
3  ,  50  ,  1  ,  24  ,  1133566  ,  0  ,  0
3  ,  50  ,  0  ,  48  ,  1135073  ,  0  ,  0
2  ,  49  ,  0  ,  6  ,  1135379  ,  0  ,  0
10  ,  57  ,  1  ,  47  ,  1136125  ,  0  ,  0
15  ,  62  ,  0  ,  40  ,  1138137  ,  0  ,  0
6  ,  53  ,  0  ,  1  ,  1138498  ,  0  ,  0
1  ,  48  ,  1  ,  17  ,  1139859  ,  0  ,  0
14  ,  61  ,  0  ,  44  ,  1140350  ,  0  ,  0
24  ,  75  ,  0  ,  11  ,  1140820  ,  0  ,  0
0  ,  47  ,  1  ,  35  ,  1141256  ,  0  ,  0
25  ,  76  ,  1  ,  0  ,  1157740  ,  0  ,  0
25  ,  76  ,  0  ,  57  ,  1158776  ,  0  ,  0
6  ,  53  ,  1  ,  52  ,  1168315  ,  0  ,  0
3  ,  50  ,  1  ,  15  ,  1168712  ,  0  ,  0
3  ,  50  ,  0  ,  45  ,  1171398  ,  0  ,  0
6  ,  53  ,  0  ,  34  ,  1173338  ,  0  ,  0
1  ,  48  ,  0  ,  52  ,  1182226  ,  0  ,  0
6  ,  53  ,  1  ,  55  ,  1183350  ,  0  ,  0
15  ,  62  ,  1  ,  55  ,  1183350  ,  0  ,  0
0  ,  47  ,  0  ,  37  ,  1184093  ,  0  ,  0
10  ,  57  ,  0  ,  59  ,  1194123  ,  0  ,  0
0  ,  47  ,  1  ,  31  ,  1198964  ,  0  ,  0
14  ,  61  ,  1  ,  57  ,  1200506  ,  0  ,  0
24  ,  75  ,  1  ,  57  ,  1200506  ,  0  ,  0
2  ,  49  ,  1  ,  23  ,  1200958  ,  0  ,  0
2  ,  49  ,  0  ,  56  ,  1201558  ,  0  ,  0
2  ,  49  ,  1  ,  44  ,  1202410  ,  0  ,  0
2  ,  49  ,  0  ,  5  ,  1202771  ,  0  ,  0
2  ,  49  ,  1  ,  56  ,  1203698  ,  0  ,  0
2  ,  49  ,  0  ,  59  ,  1203753  ,  0  ,  0
2  ,  49  ,  1  ,  47  ,  1204605  ,  0  ,  0
2  ,  49  ,  0  ,  11  ,  1205020  ,  0  ,  0
15  ,  62  ,  0  ,  47  ,  1205675  ,  0  ,  0
6  ,  53  ,  0  ,  11  ,  1206090  ,  0  ,  0
2  ,  49  ,  1  ,  38  ,  1206581  ,  0  ,  0
1  ,  48  ,  1  ,  22  ,  1207360  ,  0  ,  0
14  ,  61  ,  0  ,  12  ,  1208248  ,  0  ,  0
2  ,  49  ,  0  ,  35  ,  1211876  ,  0  ,  0
2  ,  49  ,  1  ,  43  ,  1214162  ,  0  ,  0
2  ,  49  ,  0  ,  58  ,  1215505  ,  0  ,  0
13  ,  60  ,  1  ,  38  ,  1218351  ,  0  ,  0
29  ,  80  ,  1  ,  41  ,  1218405  ,  0  ,  0
11  ,  58  ,  1  ,  26  ,  1226693  ,  0  ,  0
10  ,  57  ,  1  ,  53  ,  1230394  ,  0  ,  0
13  ,  60  ,  0  ,  19  ,  1234055  ,  0  ,  0
29  ,  80  ,  0  ,  19  ,  1234055  ,  0  ,  0
24  ,  75  ,  0  ,  36  ,  1238644  ,  0  ,  0
24  ,  75  ,  1  ,  33  ,  1247150  ,  0  ,  0
1  ,  48  ,  0  ,  41  ,  1247295  ,  0  ,  0
2  ,  49  ,  1  ,  47  ,  1247405  ,  0  ,  0
2  ,  49  ,  0  ,  11  ,  1252100  ,  0  ,  0
14  ,  61  ,  1  ,  36  ,  1255764  ,  0  ,  0
2  ,  49  ,  1  ,  23  ,  1256598  ,  0  ,  0
2  ,  49  ,  0  ,  8  ,  1257395  ,  0  ,  0
2  ,  49  ,  1  ,  11  ,  1258520  ,  0  ,  0
2  ,  49  ,  0  ,  5  ,  1259481  ,  0  ,  0
2  ,  49  ,  1  ,  32  ,  1261042  ,  0  ,  0
11  ,  58  ,  0  ,  42  ,  1261224  ,  0  ,  0
29  ,  80  ,  1  ,  8  ,  1261675  ,  0  ,  0
2  ,  49  ,  0  ,  38  ,  1262221  ,  0  ,  0
10  ,  57  ,  0  ,  27  ,  1263091  ,  0  ,  0
29  ,  80  ,  0  ,  55  ,  1268950  ,  0  ,  0
2  ,  49  ,  1  ,  20  ,  1270453  ,  0  ,  0
2  ,  49  ,  0  ,  44  ,  1270890  ,  0  ,  0
6  ,  53  ,  1  ,  44  ,  1270890  ,  0  ,  0
3  ,  50  ,  1  ,  20  ,  1271523  ,  0  ,  0
3  ,  50  ,  0  ,  41  ,  1271905  ,  0  ,  0
15  ,  62  ,  1  ,  59  ,  1272233  ,  0  ,  0
3  ,  50  ,  1  ,  41  ,  1272975  ,  0  ,  0
3  ,  50  ,  0  ,  53  ,  1273194  ,  0  ,  0
3  ,  50  ,  1  ,  47  ,  1275225  ,  0  ,  0
3  ,  50  ,  0  ,  8  ,  1275585  ,  0  ,  0
14  ,  61  ,  0  ,  18  ,  1276837  ,  0  ,  0
24  ,  75  ,  0  ,  45  ,  1277328  ,  0  ,  0
15  ,  62  ,  0  ,  47  ,  1278435  ,  0  ,  0
6  ,  53  ,  0  ,  5  ,  1278741  ,  0  ,  0
25  ,  76  ,  1  ,  17  ,  1295009  ,  0  ,  0
25  ,  76  ,  0  ,  32  ,  1296352  ,  0  ,  0
25  ,  76  ,  1  ,  5  ,  1296931  ,  0  ,  0
25  ,  76  ,  0  ,  29  ,  1297367  ,  0  ,  0
1  ,  48  ,  1  ,  36  ,  1297494  ,  0  ,  0
14  ,  61  ,  1  ,  42  ,  1301884  ,  0  ,  0
24  ,  75  ,  1  ,  42  ,  1301884  ,  0  ,  0
2  ,  49  ,  1  ,  1  ,  1302208  ,  0  ,  0
2  ,  49  ,  0  ,  19  ,  1302535  ,  0  ,  0
2  ,  49  ,  1  ,  46  ,  1303026  ,  0  ,  0
2  ,  49  ,  0  ,  4  ,  1303332  ,  0  ,  0
2  ,  49  ,  1  ,  31  ,  1303824  ,  0  ,  0
2  ,  49  ,  0  ,  49  ,  1304151  ,  0  ,  0
14  ,  61  ,  0  ,  0  ,  1307540  ,  0  ,  0
24  ,  75  ,  0  ,  18  ,  1307867  ,  0  ,  0
26  ,  77  ,  1  ,  34  ,  1311368  ,  0  ,  0
26  ,  77  ,  0  ,  37  ,  1314633  ,  0  ,  0
1  ,  48  ,  0  ,  27  ,  1316591  ,  0  ,  0
10  ,  57  ,  1  ,  55  ,  1317100  ,  0  ,  0
0  ,  47  ,  0  ,  5  ,  1327961  ,  0  ,  0
1  ,  48  ,  1  ,  11  ,  1336630  ,  0  ,  0
10  ,  57  ,  0  ,  57  ,  1337466  ,  0  ,  0
24  ,  75  ,  1  ,  48  ,  1338373  ,  0  ,  0
2  ,  49  ,  1  ,  58  ,  1338555  ,  0  ,  0
0  ,  47  ,  1  ,  25  ,  1342234  ,  0  ,  0
2  ,  49  ,  0  ,  33  ,  1343450  ,  0  ,  0
24  ,  75  ,  0  ,  39  ,  1345699  ,  0  ,  0
24  ,  75  ,  1  ,  39  ,  1356399  ,  0  ,  0
14  ,  61  ,  1  ,  42  ,  1356454  ,  0  ,  0
14  ,  61  ,  0  ,  3  ,  1357884  ,  0  ,  0
2  ,  49  ,  1  ,  33  ,  1358430  ,  0  ,  0
2  ,  49  ,  0  ,  39  ,  1361749  ,  0  ,  0
2  ,  49  ,  1  ,  36  ,  1375604  ,  0  ,  0
2  ,  49  ,  0  ,  3  ,  1379284  ,  0  ,  0
9  ,  56  ,  1  ,  33  ,  1384110  ,  0  ,  0
9  ,  56  ,  0  ,  36  ,  1385234  ,  0  ,  0
1  ,  48  ,  0  ,  0  ,  1391000  ,  0  ,  0
24  ,  75  ,  0  ,  9  ,  1391163  ,  0  ,  0
0  ,  47  ,  0  ,  18  ,  1396677  ,  0  ,  0
0  ,  47  ,  1  ,  46  ,  1397186  ,  0  ,  0
1  ,  48  ,  1  ,  31  ,  1415104  ,  0  ,  0
14  ,  61  ,  1  ,  7  ,  1429647  ,  0  ,  0
24  ,  75  ,  1  ,  7  ,  1429647  ,  0  ,  0
14  ,  61  ,  0  ,  34  ,  1431208  ,  0  ,  0
8  ,  55  ,  1  ,  42  ,  1432424  ,  0  ,  0
24  ,  75  ,  0  ,  25  ,  1437464  ,  0  ,  0
9  ,  56  ,  1  ,  1  ,  1454148  ,  0  ,  0
8  ,  55  ,  0  ,  32  ,  1457922  ,  0  ,  0
0  ,  47  ,  0  ,  4  ,  1460622  ,  0  ,  0
10  ,  57  ,  1  ,  29  ,  1461077  ,  0  ,  0
10  ,  57  ,  0  ,  56  ,  1461568  ,  0  ,  0
24  ,  75  ,  1  ,  16  ,  1465121  ,  0  ,  0
2  ,  49  ,  1  ,  32  ,  1465412  ,  0  ,  0
26  ,  77  ,  1  ,  8  ,  1472465  ,  0  ,  0
26  ,  77  ,  0  ,  5  ,  1473481  ,  0  ,  0
1  ,  48  ,  0  ,  25  ,  1473844  ,  0  ,  0
9  ,  56  ,  0  ,  32  ,  1475042  ,  0  ,  0
1  ,  48  ,  1  ,  46  ,  1475296  ,  0  ,  0
1  ,  48  ,  0  ,  49  ,  1478561  ,  0  ,  0
2  ,  49  ,  0  ,  44  ,  1482750  ,  0  ,  0
24  ,  75  ,  0  ,  37  ,  1485833  ,  0  ,  0
1  ,  48  ,  1  ,  37  ,  1489043  ,  0  ,  0
26  ,  77  ,  1  ,  41  ,  1490185  ,  0  ,  0
1  ,  48  ,  0  ,  37  ,  1492253  ,  0  ,  0
26  ,  77  ,  0  ,  50  ,  1492489  ,  0  ,  0
1  ,  48  ,  1  ,  13  ,  1492886  ,  0  ,  0
26  ,  77  ,  1  ,  50  ,  1494629  ,  0  ,  0
0  ,  47  ,  1  ,  43  ,  1495572  ,  0  ,  0
26  ,  77  ,  0  ,  38  ,  1497621  ,  0  ,  0
0  ,  47  ,  0  ,  9  ,  1503513  ,  0  ,  0
1  ,  48  ,  0  ,  42  ,  1504114  ,  0  ,  0
14  ,  61  ,  1  ,  31  ,  1504984  ,  0  ,  0
24  ,  75  ,  1  ,  31  ,  1504984  ,  0  ,  0
12  ,  59  ,  1  ,  49  ,  1510661  ,  0  ,  0
0  ,  47  ,  1  ,  12  ,  1511058  ,  0  ,  0
14  ,  61  ,  0  ,  46  ,  1511676  ,  0  ,  0
24  ,  75  ,  0  ,  46  ,  1511676  ,  0  ,  0
0  ,  47  ,  0  ,  18  ,  1512237  ,  0  ,  0
12  ,  59  ,  0  ,  31  ,  1512474  ,  0  ,  0
1  ,  48  ,  1  ,  42  ,  1514814  ,  0  ,  0
1  ,  48  ,  0  ,  57  ,  1517226  ,  0  ,  0
0  ,  47  ,  1  ,  26  ,  1518803  ,  0  ,  0
0  ,  47  ,  0  ,  41  ,  1520145  ,  0  ,  0
0  ,  47  ,  1  ,  53  ,  1524644  ,  0  ,  0
0  ,  47  ,  0  ,  56  ,  1525768  ,  0  ,  0
0  ,  47  ,  1  ,  45  ,  1531988  ,  0  ,  0
0  ,  47  ,  0  ,  48  ,  1533113  ,  0  ,  0
1  ,  48  ,  1  ,  50  ,  1544919  ,  0  ,  0
1  ,  48  ,  0  ,  53  ,  1546044  ,  0  ,  0
1  ,  48  ,  1  ,  45  ,  1552318  ,  0  ,  0
1  ,  48  ,  0  ,  36  ,  1553224  ,  0  ,  0
1  ,  48  ,  1  ,  0  ,  1555780  ,  0  ,  0
1  ,  48  ,  0  ,  48  ,  1557723  ,  0  ,  0
0  ,  47  ,  1  ,  13  ,  1564576  ,  0  ,  0
0  ,  47  ,  0  ,  19  ,  1565755  ,  0  ,  0
0  ,  47  ,  1  ,  43  ,  1566192  ,  0  ,  0
1  ,  48  ,  1  ,  46  ,  1567316  ,  0  ,  0
0  ,  47  ,  0  ,  3  ,  1567604  ,  0  ,  0
1  ,  48  ,  0  ,  49  ,  1568441  ,  0  ,  0
0  ,  47  ,  1  ,  16  ,  1571051  ,  0  ,  0
0  ,  47  ,  0  ,  18  ,  1573227  ,  0  ,  0
0  ,  47  ,  1  ,  18  ,  1574297  ,  0  ,  0
0  ,  47  ,  0  ,  39  ,  1575749  ,  0  ,  0
24  ,  75  ,  1  ,  4  ,  1576182  ,  0  ,  0
2  ,  49  ,  1  ,  19  ,  1576455  ,  0  ,  0
9  ,  56  ,  1  ,  31  ,  1576674  ,  0  ,  0
8  ,  55  ,  1  ,  12  ,  1583818  ,  0  ,  0
2  ,  49  ,  0  ,  40  ,  1586467  ,  0  ,  0
24  ,  75  ,  0  ,  28  ,  1588389  ,  0  ,  0
0  ,  47  ,  1  ,  8  ,  1589095  ,  0  ,  0
10  ,  57  ,  1  ,  52  ,  1592036  ,  0  ,  0
1  ,  48  ,  1  ,  8  ,  1595515  ,  0  ,  0
26  ,  77  ,  1  ,  34  ,  1598128  ,  0  ,  0
9  ,  56  ,  0  ,  49  ,  1599471  ,  0  ,  0
8  ,  55  ,  0  ,  10  ,  1601972  ,  0  ,  0
29  ,  80  ,  1  ,  17  ,  1605309  ,  0  ,  0
11  ,  58  ,  1  ,  36  ,  1605654  ,  0  ,  0
26  ,  77  ,  0  ,  10  ,  1608392  ,  0  ,  0
1  ,  48  ,  0  ,  56  ,  1613508  ,  0  ,  0
0  ,  47  ,  0  ,  2  ,  1617876  ,  0  ,  0
10  ,  57  ,  0  ,  50  ,  1626239  ,  0  ,  0
11  ,  58  ,  0  ,  20  ,  1626763  ,  0  ,  0
29  ,  80  ,  0  ,  26  ,  1629013  ,  0  ,  0
1  ,  48  ,  1  ,  35  ,  1643086  ,  0  ,  0
1  ,  48  ,  0  ,  56  ,  1645608  ,  0  ,  0
24  ,  75  ,  1  ,  23  ,  1656778  ,  0  ,  0
2  ,  49  ,  1  ,  33  ,  1656960  ,  0  ,  0
0  ,  47  ,  1  ,  53  ,  1666954  ,  0  ,  0
6  ,  53  ,  1  ,  51  ,  1667987  ,  0  ,  0
3  ,  50  ,  1  ,  9  ,  1668293  ,  0  ,  0
2  ,  49  ,  0  ,  0  ,  1669200  ,  0  ,  0
1  ,  48  ,  1  ,  53  ,  1670164  ,  0  ,  0
3  ,  50  ,  0  ,  33  ,  1670870  ,  0  ,  0
6  ,  53  ,  0  ,  27  ,  1672901  ,  0  ,  0
14  ,  61  ,  1  ,  59  ,  1676693  ,  0  ,  0
14  ,  61  ,  0  ,  38  ,  1679521  ,  0  ,  0
8  ,  55  ,  1  ,  0  ,  1679900  ,  0  ,  0
1  ,  48  ,  0  ,  32  ,  1680482  ,  0  ,  0
0  ,  47  ,  0  ,  46  ,  1689296  ,  0  ,  0
8  ,  55  ,  0  ,  6  ,  1692849  ,  0  ,  0
10  ,  57  ,  1  ,  51  ,  1693667  ,  0  ,  0
1  ,  48  ,  1  ,  49  ,  1696841  ,  0  ,  0
0  ,  47  ,  1  ,  15  ,  1697292  ,  0  ,  0
0  ,  47  ,  0  ,  24  ,  1698526  ,  0  ,  0
24  ,  75  ,  0  ,  38  ,  1698781  ,  0  ,  0
0  ,  47  ,  1  ,  28  ,  1702879  ,  0  ,  0
0  ,  47  ,  0  ,  31  ,  1704004  ,  0  ,  0
0  ,  47  ,  1  ,  30  ,  1707195  ,  0  ,  0
1  ,  48  ,  0  ,  48  ,  1707523  ,  0  ,  0
0  ,  47  ,  0  ,  4  ,  1709932  ,  0  ,  0
0  ,  47  ,  1  ,  55  ,  1713000  ,  0  ,  0
0  ,  47  ,  0  ,  16  ,  1714431  ,  0  ,  0
10  ,  57  ,  0  ,  4  ,  1720632  ,  0  ,  0
24  ,  75  ,  1  ,  32  ,  1725422  ,  0  ,  0
2  ,  49  ,  1  ,  55  ,  1725840  ,  0  ,  0
1  ,  48  ,  1  ,  55  ,  1742960  ,  0  ,  0
26  ,  77  ,  1  ,  8  ,  1745315  ,  0  ,  0
2  ,  49  ,  0  ,  3  ,  1749504  ,  0  ,  0
10  ,  57  ,  1  ,  23  ,  1750938  ,  0  ,  0
24  ,  75  ,  0  ,  2  ,  1751626  ,  0  ,  0
0  ,  47  ,  1  ,  32  ,  1756452  ,  0  ,  0
0  ,  47  ,  0  ,  35  ,  1760786  ,  0  ,  0
26  ,  77  ,  0  ,  14  ,  1763614  ,  0  ,  0
1  ,  48  ,  0  ,  48  ,  1764233  ,  0  ,  0
24  ,  75  ,  1  ,  17  ,  1769019  ,  0  ,  0
2  ,  49  ,  1  ,  23  ,  1769128  ,  0  ,  0
0  ,  47  ,  1  ,  14  ,  1774314  ,  0  ,  0
2  ,  49  ,  0  ,  40  ,  1777997  ,  0  ,  0
14  ,  61  ,  1  ,  8  ,  1779555  ,  0  ,  0
10  ,  57  ,  0  ,  27  ,  1779901  ,  0  ,  0
14  ,  61  ,  0  ,  23  ,  1780898  ,  0  ,  0
0  ,  47  ,  0  ,  9  ,  1792413  ,  0  ,  0
9  ,  56  ,  1  ,  36  ,  1804674  ,  0  ,  0
24  ,  75  ,  0  ,  11  ,  1808500  ,  0  ,  0
1  ,  48  ,  1  ,  42  ,  1809064  ,  0  ,  0
1  ,  48  ,  0  ,  24  ,  1811946  ,  0  ,  0
1  ,  48  ,  1  ,  15  ,  1812853  ,  0  ,  0
9  ,  56  ,  0  ,  7  ,  1813777  ,  0  ,  0
1  ,  48  ,  0  ,  18  ,  1815047  ,  0  ,  0
10  ,  57  ,  1  ,  15  ,  1835323  ,  0  ,  0
8  ,  55  ,  1  ,  31  ,  1837754  ,  0  ,  0
10  ,  57  ,  0  ,  27  ,  1845171  ,  0  ,  0
0  ,  47  ,  1  ,  56  ,  1851048  ,  0  ,  0
